TractFIPS,CityFIPS,MeasureId,Data_Value
09003502500,0937000,COLON_SCREEN,0.526
09003502600,0937000,COLON_SCREEN,0.515
09003502700,0937000,COLON_SCREEN,0.49200000000000005
09003502800,0937000,COLON_SCREEN,0.41
09003502900,0937000,COLON_SCREEN,0.513
09003503000,0937000,COLON_SCREEN,0.41200000000000003
09003503100,0937000,COLON_SCREEN,0.586
09003503300,0937000,COLON_SCREEN,0.569
09003503500,0937000,COLON_SCREEN,0.511
09003503700,0937000,COLON_SCREEN,0.613
09003503800,0937000,COLON_SCREEN,0.546
09003503900,0937000,COLON_SCREEN,0.682
09003504000,0937000,COLON_SCREEN,0.634
09003504100,0937000,COLON_SCREEN,0.483
09003504200,0937000,COLON_SCREEN,0.574
09003504300,0937000,COLON_SCREEN,0.49200000000000005
09003504500,0937000,COLON_SCREEN,0.514
09003504800,0937000,COLON_SCREEN,0.608
09003504900,0937000,COLON_SCREEN,0.505
09003524400,0937000,COLON_SCREEN,0.523
09003524501,0937000,COLON_SCREEN,0.58
09003524502,0937000,COLON_SCREEN,0.655
09003524600,0937000,COLON_SCREEN,0.585
09003524700,0937000,COLON_SCREEN,0.616
09003500100,0937000,COPD,0.078
09003500200,0937000,COPD,0.07200000000000001
09003500300,0937000,COPD,0.095
09003500400,0937000,COPD,0.076
09003500500,0937000,COPD,0.067
09003500700,0937000,COPD,0.03
09003500900,0937000,COPD,0.086
09003501200,0937000,COPD,0.09300000000000001
09003501300,0937000,COPD,0.095
09003501400,0937000,COPD,0.11
09003501500,0937000,COPD,0.09699999999999999
09003501700,0937000,COPD,0.07200000000000001
09003501800,0937000,COPD,0.092
09003502100,0937000,COPD,0.028999999999999998
09003502300,0937000,COPD,0.066
09003502400,0937000,COPD,0.079
09003502500,0937000,COPD,0.081
09003502600,0937000,COPD,0.075
09003502700,0937000,COPD,0.057999999999999996
09003502800,0937000,COPD,0.08
09003502900,0937000,COPD,0.061
09003503000,0937000,COPD,0.098
09003503100,0937000,COPD,0.065
09003503300,0937000,COPD,0.057999999999999996
09003503500,0937000,COPD,0.095
09003503700,0937000,COPD,0.079
09003503800,0937000,COPD,0.037000000000000005
09003503900,0937000,COPD,0.07
09003504000,0937000,COPD,0.08
09003504100,0937000,COPD,0.07400000000000001
09003504200,0937000,COPD,0.073
09003504300,0937000,COPD,0.08199999999999999
09003504500,0937000,COPD,0.071
09003504800,0937000,COPD,0.057
09003504900,0937000,COPD,0.066
09003524400,0937000,COPD,0.105
09003524501,0937000,COPD,0.061
09003524502,0937000,COPD,0.069
09003524600,0937000,COPD,0.057
09003524700,0937000,COPD,0.06
09003501800,0937000,CSMOKING,0.281
09003502300,0937000,CSMOKING,0.18899999999999997
09003500100,0937000,COREM,0.2
09003500200,0937000,COREM,0.221
09003500300,0937000,COREM,0.209
09003500400,0937000,COREM,0.209
09003500500,0937000,COREM,0.254
09003500700,0937000,COREM,0.256
09003500900,0937000,COREM,0.203
09003501200,0937000,COREM,0.19
09003501300,0937000,COREM,0.188
09003501400,0937000,COREM,0.187
09003501500,0937000,COREM,0.191
09003501700,0937000,COREM,0.22399999999999998
09003501800,0937000,COREM,0.183
09003502100,0937000,COREM,0.345
09003502300,0937000,COREM,0.27899999999999997
09003502400,0937000,COREM,0.233
09003502500,0937000,COREM,0.244
09003502600,0937000,COREM,0.23600000000000002
09003502700,0937000,COREM,0.231
09003502800,0937000,COREM,0.203
09003502900,0937000,COREM,0.235
09003503000,0937000,COREM,0.198
09003503100,0937000,COREM,0.26
09003503300,0937000,COREM,0.215
09003503500,0937000,COREM,0.17800000000000002
09003503700,0937000,COREM,0.209
09003503800,0937000,COREM,0.255
09003503900,0937000,COREM,0.23399999999999999
09003504000,0937000,COREM,0.217
09003504100,0937000,COREM,0.22699999999999998
09003504200,0937000,COREM,0.244
09003504300,0937000,COREM,0.237
09003504500,0937000,COREM,0.22399999999999998
09003504800,0937000,COREM,0.29
09003504900,0937000,COREM,0.226
09003524400,0937000,COREM,0.191
09003524501,0937000,COREM,0.261
09003524502,0937000,COREM,0.289
09003524600,0937000,COREM,0.233
09003524700,0937000,COREM,0.284
09003500100,0937000,COREW,0.196
09003500200,0937000,COREW,0.19899999999999998
09003500300,0937000,COREW,0.192
09003500400,0937000,COREW,0.226
09003502100,0937000,CSMOKING,0.11800000000000001
09003500500,0937000,COREW,0.267
09003500900,0937000,COREW,0.191
09003501200,0937000,COREW,0.214
09003501300,0937000,COREW,0.18600000000000003
09003501400,0937000,COREW,0.205
09003501500,0937000,COREW,0.21
09003501700,0937000,COREW,0.221
09003501800,0937000,COREW,0.18899999999999997
09003502100,0937000,COREW,0.401
09003502300,0937000,COREW,0.29
09003502400,0937000,COREW,0.23
09003502500,0937000,COREW,0.242
09003502600,0937000,COREW,0.231
09003502700,0937000,COREW,0.218
09003502800,0937000,COREW,0.177
09003502900,0937000,COREW,0.222
09003503000,0937000,COREW,0.17600000000000002
09003503100,0937000,COREW,0.273
09003503300,0937000,COREW,0.257
09003503500,0937000,COREW,0.204
09003503700,0937000,COREW,0.249
09003503800,0937000,COREW,0.252
09003503900,0937000,COREW,0.29
09003504000,0937000,COREW,0.258
09003504100,0937000,COREW,0.22
09003504200,0937000,COREW,0.249
09003504300,0937000,COREW,0.218
09003504500,0937000,COREW,0.23
09003504800,0937000,COREW,0.304
09003504900,0937000,COREW,0.23800000000000002
09003524400,0937000,COREW,0.205
09003524501,0937000,COREW,0.27899999999999997
09003524502,0937000,COREW,0.311
09003524600,0937000,COREW,0.262
09003524700,0937000,COREW,0.295
09003500100,0937000,CSMOKING,0.257
09003500200,0937000,CSMOKING,0.24600000000000002
09003500300,0937000,CSMOKING,0.245
09003500400,0937000,CSMOKING,0.23399999999999999
09003500500,0937000,CSMOKING,0.192
09003500700,0937000,CSMOKING,0.214
09003500900,0937000,CSMOKING,0.25
09003501200,0937000,CSMOKING,0.27699999999999997
09003501300,0937000,CSMOKING,0.294
09003501400,0937000,CSMOKING,0.27399999999999997
09003501500,0937000,CSMOKING,0.27
09003501700,0937000,CSMOKING,0.23600000000000002
09003502400,0937000,CSMOKING,0.23800000000000002
09003502500,0937000,CSMOKING,0.21899999999999997
09003502600,0937000,CSMOKING,0.21600000000000003
09003502700,0937000,CSMOKING,0.22
09003502800,0937000,CSMOKING,0.262
09003502900,0937000,CSMOKING,0.21899999999999997
09003503000,0937000,CSMOKING,0.273
09003503100,0937000,CSMOKING,0.19399999999999998
09003503300,0937000,CSMOKING,0.221
09003503500,0937000,CSMOKING,0.29100000000000004
09003503700,0937000,CSMOKING,0.235
09003503800,0937000,CSMOKING,0.20199999999999999
09003503900,0937000,CSMOKING,0.187
09003504000,0937000,CSMOKING,0.21899999999999997
09003504100,0937000,CSMOKING,0.248
09003504200,0937000,CSMOKING,0.20600000000000002
09003504300,0937000,CSMOKING,0.231
09003504500,0937000,CSMOKING,0.21600000000000003
09003504800,0937000,CSMOKING,0.159
09003504900,0937000,CSMOKING,0.215
09003524400,0937000,CSMOKING,0.267
09003524501,0937000,CSMOKING,0.212
09003524502,0937000,CSMOKING,0.165
09003524600,0937000,CSMOKING,0.20800000000000002
09003524700,0937000,CSMOKING,0.152
09003500100,0937000,DENTAL,0.444
09003500200,0937000,DENTAL,0.484
09003500300,0937000,DENTAL,0.45
09003500400,0937000,DENTAL,0.509
09003500500,0937000,DENTAL,0.581
09003500700,0937000,DENTAL,0.645
09003500900,0937000,DENTAL,0.45
09003501200,0937000,DENTAL,0.461
09003501300,0937000,DENTAL,0.423
09003501400,0937000,DENTAL,0.456
09003501500,0937000,DENTAL,0.469
09003501700,0937000,DENTAL,0.507
09003501800,0937000,DENTAL,0.426
09003502100,0937000,DENTAL,0.795
09003502300,0937000,DENTAL,0.634
09003502400,0937000,DENTAL,0.516
09003502500,0937000,DENTAL,0.555
09003502600,0937000,DENTAL,0.545
09003502700,0937000,DENTAL,0.563
09003502800,0937000,DENTAL,0.41700000000000004
09003502900,0937000,DENTAL,0.537
09003503000,0937000,DENTAL,0.402
09003503100,0937000,DENTAL,0.608
09003503300,0937000,DENTAL,0.574
09003503500,0937000,DENTAL,0.441
09003503700,0937000,DENTAL,0.555
09003503800,0937000,DENTAL,0.6509999999999999
09003503900,0937000,DENTAL,0.631
09003504000,0937000,DENTAL,0.573
09003504100,0937000,DENTAL,0.496
09003504200,0937000,DENTAL,0.5870000000000001
09003504300,0937000,DENTAL,0.514
09003504500,0937000,DENTAL,0.529
09003504800,0937000,DENTAL,0.674
09003504900,0937000,DENTAL,0.5429999999999999
09003524400,0937000,DENTAL,0.45899999999999996
09003524501,0937000,DENTAL,0.614
09003524502,0937000,DENTAL,0.705
09003524600,0937000,DENTAL,0.597
09003524700,0937000,DENTAL,0.6729999999999999
09003500100,0937000,DIABETES,0.14300000000000002
09003500200,0937000,DIABETES,0.131
09003500300,0937000,DIABETES,0.177
09003500400,0937000,DIABETES,0.141
09003500500,0937000,DIABETES,0.135
09003500700,0937000,DIABETES,0.06
09003500900,0937000,DIABETES,0.172
09003501200,0937000,DIABETES,0.16699999999999998
09003501300,0937000,DIABETES,0.165
09003501400,0937000,DIABETES,0.20600000000000002
09003501500,0937000,DIABETES,0.184
09003501700,0937000,DIABETES,0.159
09003501800,0937000,DIABETES,0.166
09003502100,0937000,DIABETES,0.054000000000000006
09003502100,0937000,STROKE,0.013999999999999999
09003502300,0937000,DIABETES,0.11900000000000001
09003502400,0937000,DIABETES,0.135
09003502500,0937000,DIABETES,0.141
09003502600,0937000,DIABETES,0.138
09003502700,0937000,DIABETES,0.095
09003502800,0937000,DIABETES,0.153
09003502900,0937000,DIABETES,0.11599999999999999
09003503000,0937000,DIABETES,0.18
09003503100,0937000,DIABETES,0.126
09003503300,0937000,DIABETES,0.11800000000000001
09003503500,0937000,DIABETES,0.17
09003503700,0937000,DIABETES,0.16399999999999998
09003503800,0937000,DIABETES,0.033
09003503900,0937000,DIABETES,0.16399999999999998
09003504000,0937000,DIABETES,0.17
09003504100,0937000,DIABETES,0.129
09003504200,0937000,DIABETES,0.133
09003504300,0937000,DIABETES,0.149
09003504500,0937000,DIABETES,0.14800000000000002
09003504800,0937000,DIABETES,0.12
09003504900,0937000,DIABETES,0.136
09003524400,0937000,DIABETES,0.196
09003524501,0937000,DIABETES,0.102
09003524502,0937000,DIABETES,0.124
09003524600,0937000,DIABETES,0.115
09003524700,0937000,DIABETES,0.121
09003500100,0937000,HIGHCHOL,0.377
09003500200,0937000,HIGHCHOL,0.358
09003500300,0937000,HIGHCHOL,0.42700000000000005
09003500400,0937000,HIGHCHOL,0.379
09003500500,0937000,HIGHCHOL,0.41700000000000004
09003500700,0937000,HIGHCHOL,0.285
09003500900,0937000,HIGHCHOL,0.4
09003501200,0937000,HIGHCHOL,0.371
09003501300,0937000,HIGHCHOL,0.37
09003501400,0937000,HIGHCHOL,0.419
09003501500,0937000,HIGHCHOL,0.4
09003501700,0937000,HIGHCHOL,0.402
09003501800,0937000,HIGHCHOL,0.382
09003502100,0937000,HIGHCHOL,0.313
09003502600,0937000,STROKE,0.036000000000000004
09003502300,0937000,HIGHCHOL,0.392
09003502400,0937000,HIGHCHOL,0.385
09003502500,0937000,HIGHCHOL,0.402
09003502600,0937000,HIGHCHOL,0.395
09003502700,0937000,HIGHCHOL,0.33299999999999996
09003502800,0937000,HIGHCHOL,0.385
09003502900,0937000,HIGHCHOL,0.361
09003503000,0937000,HIGHCHOL,0.418
09003503100,0937000,HIGHCHOL,0.386
09003503300,0937000,HIGHCHOL,0.33
09003503500,0937000,HIGHCHOL,0.382
09003503700,0937000,HIGHCHOL,0.379
09003503800,0937000,HIGHCHOL,0.183
09003503900,0937000,HIGHCHOL,0.39899999999999997
09003504000,0937000,HIGHCHOL,0.386
09003504100,0937000,HIGHCHOL,0.363
09003504200,0937000,HIGHCHOL,0.389
09003504300,0937000,HIGHCHOL,0.41200000000000003
09003504500,0937000,HIGHCHOL,0.395
09003504800,0937000,HIGHCHOL,0.397
09003504900,0937000,HIGHCHOL,0.38799999999999996
09003524400,0937000,HIGHCHOL,0.391
09003524501,0937000,HIGHCHOL,0.364
09003524502,0937000,HIGHCHOL,0.42
09003524600,0937000,HIGHCHOL,0.35100000000000003
09003524700,0937000,HIGHCHOL,0.392
09003500100,0937000,KIDNEY,0.031
09003500200,0937000,KIDNEY,0.03
09003500300,0937000,KIDNEY,0.038
09003500400,0937000,KIDNEY,0.032
09003500500,0937000,KIDNEY,0.033
09003500700,0937000,KIDNEY,0.019
09003500900,0937000,KIDNEY,0.037000000000000005
09003501200,0937000,KIDNEY,0.035
09003501300,0937000,KIDNEY,0.034
09003501400,0937000,KIDNEY,0.044000000000000004
09003501500,0937000,KIDNEY,0.039
09003501700,0937000,KIDNEY,0.037000000000000005
09003501800,0937000,KIDNEY,0.036000000000000004
09003502100,0937000,KIDNEY,0.016
09003502300,0937000,KIDNEY,0.03
09003502400,0937000,KIDNEY,0.031
09003502500,0937000,KIDNEY,0.032
09003502600,0937000,KIDNEY,0.032
09003502700,0937000,KIDNEY,0.025
09003502800,0937000,KIDNEY,0.034
09003502900,0937000,KIDNEY,0.027999999999999997
09003503000,0937000,KIDNEY,0.04
09003503100,0937000,KIDNEY,0.03
09003503300,0937000,KIDNEY,0.026000000000000002
09003503500,0937000,KIDNEY,0.037000000000000005
09003503700,0937000,KIDNEY,0.035
09003503800,0937000,KIDNEY,0.013000000000000001
09003503900,0937000,KIDNEY,0.038
09003504000,0937000,KIDNEY,0.037000000000000005
09003504100,0937000,KIDNEY,0.028999999999999998
09003504200,0937000,KIDNEY,0.03
09003504300,0937000,KIDNEY,0.034
09003504500,0937000,KIDNEY,0.033
09003504800,0937000,KIDNEY,0.031
09003504900,0937000,KIDNEY,0.032
09003524400,0937000,KIDNEY,0.038
09003524501,0937000,KIDNEY,0.026000000000000002
09003524502,0937000,KIDNEY,0.027999999999999997
09003524600,0937000,KIDNEY,0.027000000000000003
09003524700,0937000,KIDNEY,0.032
09003500100,0937000,LPA,0.39399999999999996
09003500200,0937000,LPA,0.36200000000000004
09003500300,0937000,LPA,0.40700000000000003
09003500400,0937000,LPA,0.355
09003500500,0937000,LPA,0.302
09003500700,0937000,LPA,0.201
09003500900,0937000,LPA,0.39899999999999997
09003501200,0937000,LPA,0.37799999999999995
09003501300,0937000,LPA,0.40399999999999997
09003501400,0937000,LPA,0.397
09003501500,0937000,LPA,0.38
09003501700,0937000,LPA,0.354
09003501800,0937000,LPA,0.40299999999999997
09003502100,0937000,LPA,0.14
09003502300,0937000,LPA,0.29
09003502400,0937000,LPA,0.353
09003502500,0937000,LPA,0.33899999999999997
09003502600,0937000,LPA,0.34
09003502700,0937000,LPA,0.28600000000000003
09003502800,0937000,LPA,0.41600000000000004
09003502900,0937000,LPA,0.32
09003503000,0937000,LPA,0.435
09003503100,0937000,LPA,0.284
09003503300,0937000,LPA,0.292
09003503500,0937000,LPA,0.38799999999999996
09003503700,0937000,LPA,0.32299999999999995
09003503800,0937000,LPA,0.196
09003503900,0937000,LPA,0.285
09003504000,0937000,LPA,0.315
09003504100,0937000,LPA,0.358
09003504200,0937000,LPA,0.295
09003504300,0937000,LPA,0.366
09003504500,0937000,LPA,0.35700000000000004
09003504800,0937000,LPA,0.272
09003504900,0937000,LPA,0.34
09003524400,0937000,LPA,0.395
09003524501,0937000,LPA,0.273
09003524502,0937000,LPA,0.23600000000000002
09003524600,0937000,LPA,0.278
09003524700,0937000,LPA,0.28
09003500100,0937000,MAMMOUSE,0.705
09003500200,0937000,MAMMOUSE,0.723
09003500300,0937000,MAMMOUSE,0.7070000000000001
09003500400,0937000,MAMMOUSE,0.7190000000000001
09003500500,0937000,MAMMOUSE,0.764
09003500900,0937000,MAMMOUSE,0.736
09003501200,0937000,MAMMOUSE,0.7609999999999999
09003501300,0937000,MAMMOUSE,0.75
09003501400,0937000,MAMMOUSE,0.765
09003501500,0937000,MAMMOUSE,0.769
09003501700,0937000,MAMMOUSE,0.76
09003501800,0937000,MAMMOUSE,0.7340000000000001
09003502100,0937000,MAMMOUSE,0.83
09003502300,0937000,MAMMOUSE,0.767
09003502400,0937000,MAMMOUSE,0.7240000000000001
09003502500,0937000,MAMMOUSE,0.736
09003502600,0937000,MAMMOUSE,0.75
09003502700,0937000,MAMMOUSE,0.736
09003502800,0937000,MAMMOUSE,0.696
09003502900,0937000,MAMMOUSE,0.742
09003503000,0937000,MAMMOUSE,0.677
09003503100,0937000,MAMMOUSE,0.7829999999999999
09003503300,0937000,MAMMOUSE,0.7909999999999999
09003503500,0937000,MAMMOUSE,0.76
09003503700,0937000,MAMMOUSE,0.812
09003503800,0937000,MAMMOUSE,0.789
09003503900,0937000,MAMMOUSE,0.8270000000000001
09003504000,0937000,MAMMOUSE,0.8109999999999999
09003504100,0937000,MAMMOUSE,0.735
09003504200,0937000,MAMMOUSE,0.758
09003504300,0937000,MAMMOUSE,0.728
09003504500,0937000,MAMMOUSE,0.746
09003504800,0937000,MAMMOUSE,0.789
09003504900,0937000,MAMMOUSE,0.752
09003524400,0937000,MAMMOUSE,0.758
09003524501,0937000,MAMMOUSE,0.7709999999999999
09003524502,0937000,MAMMOUSE,0.795
09003524600,0937000,MAMMOUSE,0.797
09003524700,0937000,MAMMOUSE,0.7929999999999999
09003500100,0937000,MHLTH,0.19699999999999998
09003500200,0937000,MHLTH,0.18600000000000003
09003500300,0937000,MHLTH,0.18600000000000003
09003500400,0937000,MHLTH,0.17600000000000002
09003500500,0937000,MHLTH,0.133
09003500700,0937000,MHLTH,0.11
09003500900,0937000,MHLTH,0.19399999999999998
09003501200,0937000,MHLTH,0.198
09003501300,0937000,MHLTH,0.21100000000000002
09003501400,0937000,MHLTH,0.195
09003501500,0937000,MHLTH,0.188
09003501700,0937000,MHLTH,0.171
09003501800,0937000,MHLTH,0.207
09003502100,0937000,MHLTH,0.086
09003502300,0937000,MHLTH,0.138
09003502400,0937000,MHLTH,0.179
09003502500,0937000,MHLTH,0.163
09003502600,0937000,MHLTH,0.166
09003502700,0937000,MHLTH,0.175
09003502800,0937000,MHLTH,0.2
09003502900,0937000,MHLTH,0.163
09003503000,0937000,MHLTH,0.20600000000000002
09003503100,0937000,MHLTH,0.14
09003503300,0937000,MHLTH,0.159
09003503500,0937000,MHLTH,0.20199999999999999
09003503700,0937000,MHLTH,0.162
09003503800,0937000,MHLTH,0.16699999999999998
09003503900,0937000,MHLTH,0.133
09003504000,0937000,MHLTH,0.154
09003504100,0937000,MHLTH,0.184
09003504200,0937000,MHLTH,0.15
09003504300,0937000,MHLTH,0.171
09003504500,0937000,MHLTH,0.165
09003504800,0937000,MHLTH,0.122
09003504900,0937000,MHLTH,0.162
09003524400,0937000,MHLTH,0.19
09003524501,0937000,MHLTH,0.146
09003524502,0937000,MHLTH,0.12
09003524600,0937000,MHLTH,0.142
09003524700,0937000,MHLTH,0.12
09003500100,0937000,OBESITY,0.40700000000000003
09003500200,0937000,OBESITY,0.389
09003500300,0937000,OBESITY,0.413
09003500400,0937000,OBESITY,0.39299999999999996
09003500500,0937000,OBESITY,0.315
09003500700,0937000,OBESITY,0.29600000000000004
09003500900,0937000,OBESITY,0.43799999999999994
09003501200,0937000,OBESITY,0.452
09003501300,0937000,OBESITY,0.451
09003501400,0937000,OBESITY,0.461
09003501500,0937000,OBESITY,0.457
09003501700,0937000,OBESITY,0.418
09003501800,0937000,OBESITY,0.44299999999999995
09003502100,0937000,OBESITY,0.22699999999999998
09003502300,0937000,OBESITY,0.332
09003502400,0937000,OBESITY,0.379
09003502500,0937000,OBESITY,0.371
09003502600,0937000,OBESITY,0.382
09003502700,0937000,OBESITY,0.31
09003502800,0937000,OBESITY,0.42
09003502900,0937000,OBESITY,0.35700000000000004
09003503000,0937000,OBESITY,0.431
09003503100,0937000,OBESITY,0.35100000000000003
09003503300,0937000,OBESITY,0.386
09003503500,0937000,OBESITY,0.455
09003503700,0937000,OBESITY,0.423
09003503800,0937000,OBESITY,0.23800000000000002
09003503900,0937000,OBESITY,0.391
09003504000,0937000,OBESITY,0.414
09003504100,0937000,OBESITY,0.38
09003504200,0937000,OBESITY,0.35200000000000004
09003504300,0937000,OBESITY,0.374
09003504500,0937000,OBESITY,0.392
09003504800,0937000,OBESITY,0.319
09003504900,0937000,OBESITY,0.379
09003524400,0937000,OBESITY,0.447
09003524501,0937000,OBESITY,0.32899999999999996
09003524502,0937000,OBESITY,0.32
09003524600,0937000,OBESITY,0.35200000000000004
09003524700,0937000,OBESITY,0.308
09003500100,0937000,PAPTEST,0.7290000000000001
09003500200,0937000,PAPTEST,0.7609999999999999
09003500300,0937000,PAPTEST,0.72
09003500400,0937000,PAPTEST,0.7759999999999999
09003500500,0937000,PAPTEST,0.764
09003500700,0937000,PAPTEST,0.914
09003500900,0937000,PAPTEST,0.741
09003501200,0937000,PAPTEST,0.7759999999999999
09003501300,0937000,PAPTEST,0.75
09003501400,0937000,PAPTEST,0.7709999999999999
09003501500,0937000,PAPTEST,0.78
09003501700,0937000,PAPTEST,0.794
09003501800,0937000,PAPTEST,0.742
09003502100,0937000,PAPTEST,0.877
09003502300,0937000,PAPTEST,0.826
09003502400,0937000,PAPTEST,0.762
09003502500,0937000,PAPTEST,0.775
09003502600,0937000,PAPTEST,0.782
09003502700,0937000,PAPTEST,0.723
09003502800,0937000,PAPTEST,0.715
09003502900,0937000,PAPTEST,0.77
09003503000,0937000,PAPTEST,0.7090000000000001
09003503100,0937000,PAPTEST,0.8079999999999999
09003503300,0937000,PAPTEST,0.8190000000000001
09003503500,0937000,PAPTEST,0.767
09003503700,0937000,PAPTEST,0.8320000000000001
09003503800,0937000,PAPTEST,0.723
09003503900,0937000,PAPTEST,0.863
09003504000,0937000,PAPTEST,0.838
09003504100,0937000,PAPTEST,0.773
09003504200,0937000,PAPTEST,0.782
09003504300,0937000,PAPTEST,0.7490000000000001
09003504500,0937000,PAPTEST,0.78
09003504800,0937000,PAPTEST,0.848
09003504900,0937000,PAPTEST,0.7929999999999999
09003524400,0937000,PAPTEST,0.7709999999999999
09003524501,0937000,PAPTEST,0.809
09003524502,0937000,PAPTEST,0.833
09003524600,0937000,PAPTEST,0.816
09003524700,0937000,PAPTEST,0.85
09003500100,0937000,PHLTH,0.196
09003500200,0937000,PHLTH,0.179
09003500300,0937000,PHLTH,0.212
